1960-10-27,3.54
1960-10-28,3.993
1960-10-29,5.124
1960-10-30,3.993
1960-10-31,3.54
1960-11-01,3.54
1960-11-02,3.54
1960-11-03,3.54
1960-11-04,3.2
1960-11-05,3.2
1960-11-06,3.2
1960-11-07,3.2
1960-11-08,3.2
1960-11-09,3.2
1960-11-10,3.2
1960-11-11,3.2
1960-11-12,3.2
1960-11-13,3.2
1960-11-14,3.2
1960-11-15,2.86
1960-11-16,3.2
1960-11-17,2.86
1960-11-18,2.86
1960-11-19,2.974
1960-11-20,2.86
1960-11-21,2.86
1960-11-22,2.492
1960-11-23,2.492
1960-11-24,2.492
1960-11-25,2.492
1960-11-26,2.492
1960-11-27,2.492
1960-11-28,2.492
1960-11-29,2.492
1960-11-30,2.152
1960-12-01,2.152
1960-12-02,2.152
1960-12-03,2.152
1960-12-04,2.152
1960-12-05,2.152
1960-12-06,2.152
1960-12-07,2.152
1960-12-08,2.152
1960-12-09,2.152
1960-12-10,2.152
1960-12-11,2.152
1960-12-12,2.152
1960-12-13,2.152
1960-12-14,2.152
1960-12-15,1.926
1960-12-16,2.152
1960-12-17,2.152
1960-12-18,2.152
1960-12-19,1.812
1960-12-20,1.926
1960-12-21,2.502
1960-12-22,2.492
1960-12-23,2.492
1960-12-24,2.152
1960-12-25,2.152
1960-12-26,1.812
1960-12-27,2.152
1960-12-28,2.974
1960-12-29,2.492
1960-12-30,2.266
1960-12-31,2.964
1961-01-01,2.152
1961-01-02,2.379
1961-01-03,2.492
1961-01-04,2.492
1961-01-05,2.152
1961-01-06,1.926
1961-01-07,1.812
1961-01-08,1.812
1961-01-09,1.812
1961-01-10,1.812
1961-01-11,1.812
1961-01-12,1.812
1961-01-13,1.812
1961-01-14,1.812
1961-01-15,2.502
1961-01-16,1.812
1961-01-17,2.964
1961-01-18,2.974
1961-01-19,2.266
1961-01-20,6.032
1961-01-21,5.492
1961-01-22,4.22
1961-01-23,2.974
1961-01-24,3.54
1961-01-25,8.977
1961-01-26,7.259
1961-01-27,5.492
1961-01-28,3.54
1961-01-29,13.235
1961-01-30,27.547
1961-01-31,6.712
1961-02-01,7.911
1961-02-02,5.237
1961-02-03,4.775
1961-02-04,4.56
1961-02-05,8.118
1961-02-06,15.746
1961-02-07,18.714
1961-02-08,9.478
1961-02-09,8.609
1961-02-10,5.596
1961-02-11,12.927
1961-02-12,9.648
1961-02-13,50.183
1961-02-14,15.869
1961-02-15,8.874
1961-02-16,9.346
1961-02-17,12.895
1961-02-18,15.343
1961-02-19,9.761
1961-02-20,9.053
1961-02-21,8.184
1961-02-22,6.712
1961-02-23,5.853
1961-02-24,5.853
1961-02-25,8.015
1961-02-26,7.344
1961-02-27,5.596
1961-02-28,4.786
1961-03-01,4.673
1961-03-02,5.022
1961-03-03,13.001
1961-03-04,10.129
1961-03-05,9.374
1961-03-06,9.355
1961-03-07,9.981
1961-03-08,39.376
1961-03-09,9.789
1961-03-10,7.731
1961-03-11,6.957
1961-03-12,7.873
1961-03-13,8.043
1961-03-14,6.098
1961-03-15,6.466
1961-03-16,5.853
1961-03-17,5.473
1961-03-18,5.205
1961-03-19,4.899
1961-03-20,4.786
1961-03-21,4.56
1961-03-22,4.56
1961-03-23,4.333
1961-03-24,4.333
1961-03-25,3.88
1961-03-26,7.127
1961-03-27,6.589
